team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing ,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,month,day_of_week
10,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.771583333,False,False,False,False,False,False,False,False,True,False,False,2,3
11,0.75,10.05,668.0,2520,34.0,0.0,0,0,26.0,0.7504,False,False,False,False,False,True,False,False,True,False,False,2,3
6,0.7,18.79,766.0,2760,30.0,0.0,0,0,33.0,0.700079032,False,False,False,False,False,True,False,False,True,False,False,2,3
5,0.7,30.1,557.0,6960,0.0,0.0,0,0,58.0,0.562212644,False,False,False,False,False,True,False,False,True,False,False,2,3
7,0.07,24.26,1608.0,6960,0.0,0.0,0,0,58.0,0.522844828,False,False,False,False,False,True,False,False,True,False,False,2,3
4,0.5,30.1,417.0,6360,23.0,0.0,0,1,53.0,0.500720126,False,False,False,False,False,True,False,False,True,False,False,2,3
8,0.7,24.26,1167.0,6840,0.0,0.0,0,0,57.0,0.496549708,False,False,False,False,False,True,False,False,True,False,False,2,3
2,0.8,3.94,1039.0,3000,0.0,0.0,0,0,25.0,1.050666667,False,False,False,False,False,False,True,False,False,False,False,2,5
2,0.8,22.52,1186.0,6900,113.0,0.0,0,0,58.0,1.000018551,False,False,False,False,False,True,True,False,False,False,False,2,5
3,0.8,22.52,1060.0,6840,100.0,0.0,0,0,57.0,0.950185965,False,False,False,False,False,True,True,False,False,False,False,2,5
1,0.8,22.52,1534.0,6780,88.0,0.0,0,0,57.0,0.900135693,False,False,False,False,False,True,True,False,False,False,False,2,5
10,0.8,22.52,1142.0,6720,88.0,0.0,0,0,56.0,0.900129762,False,False,False,False,False,True,True,False,False,False,False,2,5
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.899111111,False,False,False,False,False,False,True,False,False,False,False,2,5
1,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.870083333,False,False,False,False,False,False,True,False,False,False,False,2,5
6,0.75,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.845833333,False,False,False,False,False,False,True,False,False,False,False,2,5
12,0.8,15.26,1021.0,4080,63.0,0.0,0,0,34.0,0.800401961,False,False,False,False,False,True,True,False,False,False,False,2,5
9,0.8,29.12,829.0,6960,50.0,0.0,0,0,58.0,0.799963218,False,False,False,False,False,True,True,False,False,False,False,2,5
9,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.771583333,False,False,False,False,False,False,True,False,False,False,False,2,5
6,0.75,18.79,813.0,1560,34.0,0.0,0,0,33.0,0.750520115,False,False,False,False,False,True,True,False,False,False,False,2,5
11,0.75,10.05,677.0,3240,45.0,0.0,0,0,27.0,0.750027778,False,False,False,False,False,True,True,False,False,False,False,2,5
7,0.7,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.715766667,False,False,False,False,False,False,True,False,False,False,False,2,5
7,0.7,24.26,658.0,6960,0.0,0.0,45,0,58.0,0.662270115,False,False,False,False,False,True,True,False,False,False,False,2,5
4,0.6,30.1,486.0,6780,30.0,0.0,0,1,57.0,0.600224189,False,False,False,False,False,True,True,False,False,False,False,2,5
5,0.7,30.1,687.0,7500,0.0,0.0,0,0,59.0,0.545657673,False,False,False,False,False,True,True,False,False,False,False,2,5
4,0.8,4.3,1039.0,960,0.0,0.0,0,0,8.0,0.447916667,False,False,False,False,False,False,True,False,False,False,False,2,5
8,0.7,24.26,652.0,6840,0.0,0.0,37,0,57.0,0.365318713,False,False,False,False,False,True,True,False,False,False,False,2,5
2,0.8,22.52,1233.0,6900,113.0,0.0,0,0,57.5,1.000018551,True,False,False,False,False,True,False,True,False,False,False,2,6
7,0.7,4.15,1039.0,1440,0.0,0.0,0,0,12.0,0.928680556,True,False,False,False,False,False,False,True,False,False,False,2,6
10,0.8,22.52,1388.0,6720,88.0,0.0,0,0,56.0,0.9008,True,False,False,False,False,True,False,True,False,False,False,2,6
1,0.8,22.52,1615.0,6780,88.0,0.0,0,0,56.5,0.900135693,True,False,False,False,False,True,False,True,False,False,False,2,6
3,0.8,22.52,1283.0,6720,88.0,0.0,0,0,56.0,0.900129762,True,False,False,False,False,True,False,True,False,False,False,2,6
1,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.893066667,True,False,False,False,False,False,False,True,False,False,False,2,6
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.891555556,True,False,False,False,False,False,False,True,False,False,False,2,6
2,0.8,3.94,1039.0,2160,0.0,0.0,0,0,18.0,0.875555556,True,False,False,False,False,False,False,True,False,False,False,2,6
8,0.7,4.15,1039.0,1800,0.0,0.0,0,0,15.0,0.840888889,True,False,False,False,False,False,False,True,False,False,False,2,6
12,0.8,15.26,1026.0,2880,63.0,0.0,0,0,34.0,0.800355208,True,False,False,False,False,True,False,True,False,False,False,2,6
9,0.8,29.12,909.0,6960,50.0,0.0,0,0,58.0,0.799963218,True,False,False,False,False,True,False,True,False,False,False,2,6
6,0.75,18.79,670.0,3960,34.0,0.0,0,0,33.0,0.75065101,True,False,False,False,False,True,False,True,False,False,False,2,6
11,0.75,10.05,629.0,3240,45.0,0.0,0,0,27.0,0.750027778,True,False,False,False,False,True,False,True,False,False,False,2,6
5,0.7,30.1,754.0,7020,0.0,0.0,0,0,58.5,0.700618234,True,False,False,False,False,True,False,True,False,False,False,2,6
6,0.75,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.610208333,True,False,False,False,False,False,False,True,False,False,False,2,6
9,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.607416667,True,False,False,False,False,False,False,True,False,False,False,2,6
4,0.65,30.1,712.0,6780,44.0,0.0,0,1,56.5,0.568259587,True,False,False,False,False,True,False,True,False,False,False,2,6
7,0.7,24.26,148.0,6960,0.0,0.0,0,0,58.0,0.355534483,True,False,False,False,False,True,False,True,False,False,False,2,6
8,0.7,24.26,154.0,6840,0.0,0.0,0,0,57.0,0.353259649,True,False,False,False,False,True,False,True,False,False,False,2,6
2,0.8,3.94,1039.0,2160,0.0,0.0,0,0,18.0,1.057962963,True,False,False,False,False,False,False,False,False,False,False,2,0
1,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.962016667,True,False,False,False,False,False,False,False,False,False,False,2,0
10,0.8,22.52,1127.0,120,88.0,0.0,0,0,56.0,0.9008,True,False,False,False,False,True,False,False,False,False,False,2,0
1,0.8,22.52,1506.0,3600,70.0,0.0,0,0,57.0,0.900509044,True,False,False,False,False,True,False,False,False,False,False,2,0
2,0.8,22.52,1413.0,360,70.0,0.0,0,0,57.0,0.900477825,True,False,False,False,False,True,False,False,False,False,False,2,0
6,0.75,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.888125,True,False,False,False,False,False,False,False,False,False,False,2,0
12,0.8,15.26,970.0,4080,63.0,0.0,0,0,34.0,0.800401961,True,False,False,False,False,True,False,False,False,False,False,2,0
3,0.8,22.52,1271.0,5400,50.0,0.0,0,0,57.0,0.800161172,True,False,False,False,False,True,False,False,False,False,False,2,0
9,0.8,29.12,1073.0,6960,50.0,0.0,0,0,58.0,0.799963218,True,False,False,False,False,True,False,False,False,False,False,2,0
4,0.7,30.1,767.0,3300,50.0,0.0,0,1,57.0,0.790003236,True,False,False,False,False,True,False,False,False,False,False,2,0
11,0.75,10.05,103.0,0,45.0,0.0,0,0,54.0,0.750648148,True,False,False,False,False,True,False,False,False,False,False,2,0
8,0.35,4.15,1039.0,1800,0.0,0.0,0,0,15.0,0.707111111,True,False,False,False,False,False,False,False,False,False,False,2,0
5,0.7,30.1,773.0,7020,40.0,0.0,0,0,58.0,0.700618234,True,False,False,False,False,True,False,False,False,False,False,2,0
9,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.697708333,True,False,False,False,False,False,False,False,False,False,False,2,0
6,0.75,18.79,708.0,4080,0.0,0.0,0,0,34.0,0.612517157,True,False,False,False,False,True,False,False,False,False,False,2,0
7,0.35,30.1,842.0,6960,0.0,0.0,0,1,58.0,0.35038907,True,False,False,False,False,True,False,False,False,False,False,2,0
8,0.35,30.1,901.0,6960,0.0,0.0,0,1,58.0,0.35038907,True,False,False,False,False,True,False,False,False,False,False,2,0
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.35038907,True,False,False,False,False,False,False,False,False,False,False,2,0
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,1.004888889,True,False,False,False,False,False,False,False,False,True,False,2,1
2,0.8,3.94,1039.0,2160,0.0,0.0,0,0,18.0,0.966759259,True,False,False,False,False,False,False,False,False,True,False,2,1
10,0.8,22.52,1268.0,0,88.0,0.0,0,0,56.0,0.90063244,True,False,False,False,False,True,False,False,False,True,False,2,1
1,0.8,22.52,1546.0,0,88.0,0.0,0,0,57.0,0.90047076,True,False,False,False,False,True,False,False,False,True,False,2,1
3,0.8,22.52,813.0,0,88.0,0.0,0,0,57.0,0.90047076,True,False,False,False,False,True,False,False,False,True,False,2,1
2,0.8,22.52,1512.0,0,88.0,0.0,0,0,57.0,0.899984058,True,False,False,False,False,True,False,False,False,True,False,2,1
1,0.8,3.94,1039.0,1440,0.0,0.0,0,0,12.0,0.853666667,True,False,False,False,False,False,False,False,False,True,False,2,1
9,0.8,29.12,1263.0,2160,38.0,0.0,0,0,58.0,0.8008,True,False,False,False,False,True,False,False,False,True,False,2,1
12,0.8,15.26,900.0,4080,50.0,0.0,0,0,34.0,0.800401961,True,False,False,False,False,True,False,False,False,True,False,2,1
4,0.7,4.15,1039.0,1800,0.0,0.0,0,0,15.0,0.796755556,True,False,False,False,False,False,False,False,False,True,False,2,1
6,0.75,18.79,640.0,2400,0.0,0.0,0,0,34.0,0.750797009,True,False,False,False,False,True,False,False,False,True,False,2,1
11,0.8,10.05,13.0,3240,34.0,0.0,0,0,54.0,0.750648148,True,False,False,False,False,True,False,False,False,True,False,2,1
5,0.75,30.1,855.0,7020,45.0,0.0,0,0,58.0,0.750356125,True,False,False,False,False,True,False,False,False,True,False,2,1
8,0.35,4.15,1039.0,960,0.0,0.0,0,0,8.0,0.703770833,True,False,False,False,False,False,False,False,False,True,False,2,1
4,0.7,30.1,855.0,7020,40.0,0.0,0,1,58.0,0.700618234,True,False,False,False,False,True,False,False,False,True,False,2,1
9,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.6895,True,False,False,False,False,False,False,False,False,True,False,2,1
6,0.75,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.628333333,True,False,False,False,False,False,False,False,False,True,False,2,1
7,0.5,30.1,1025.0,6960,23.0,0.0,0,1,58.0,0.500801724,True,False,False,False,False,True,False,False,False,True,False,2,1
8,0.5,30.1,1061.0,6960,30.0,0.0,0,1,58.0,0.393548851,True,False,False,False,False,True,False,False,False,True,False,2,1
4,0.7,4.15,1039.0,1800,0.0,0.0,0,0,15.0,1.033155556,True,False,False,False,False,False,False,False,False,False,True,2,2
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,1.02,True,False,False,False,False,False,False,False,False,False,True,2,2
2,0.8,22.52,1557.0,0,90.0,0.0,0,0,57.5,1.000344928,True,False,False,False,False,True,False,False,False,False,True,2,2
1,0.8,22.52,1498.0,0,113.0,0.0,0,0,57.0,1.000065789,True,False,False,False,False,True,False,False,False,False,True,2,2
8,0.35,4.15,1039.0,1440,0.0,0.0,0,0,12.0,0.994375,True,False,False,False,False,False,False,False,False,False,True,2,2
2,0.8,3.94,1039.0,2160,0.0,0.0,0,0,18.0,0.912037037,True,False,False,False,False,False,False,False,False,False,True,2,2
5,0.7,4.15,1039.0,240,0.0,0.0,0,0,2.0,0.87,True,False,False,False,False,False,False,False,False,False,True,2,2
10,0.8,22.52,598.0,0,75.0,0.0,0,0,56.0,0.850364583,True,False,False,False,False,True,False,False,False,False,True,2,2
6,0.8,18.79,656.0,3480,38.0,0.0,0,0,34.0,0.800947475,True,False,False,False,False,True,False,False,False,False,True,2,2
12,0.8,15.26,854.0,4080,50.0,0.0,0,0,34.0,0.800401961,True,False,False,False,False,True,False,False,False,False,True,2,2
9,0.8,29.12,609.0,3240,50.0,0.0,0,0,58.0,0.800144144,True,False,False,False,False,True,False,False,False,False,True,2,2
5,0.75,30.1,788.0,7380,56.0,0.0,0,0,59.5,0.750406233,True,False,False,False,False,True,False,False,False,False,True,2,2
8,0.6,30.1,1069.0,4560,30.0,0.0,0,1,58.0,0.714410494,True,False,False,False,False,True,False,False,False,False,True,2,2
4,0.7,30.1,667.0,5940,40.0,0.0,0,1,59.5,0.700588406,True,False,False,False,False,True,False,False,False,False,True,2,2
1,0.8,3.94,1039.0,1440,0.0,0.0,0,0,12.0,0.618361111,True,False,False,False,False,False,False,False,False,False,True,2,2
7,0.6,30.1,829.0,3360,23.0,0.0,0,1,58.0,0.600070513,True,False,False,False,False,True,False,False,False,False,True,2,2
9,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.54175,True,False,False,False,False,False,False,False,False,False,True,2,2
3,0.8,22.52,11.0,6840,0.0,0.0,0,1,57.0,0.536901754,True,False,False,False,False,True,False,False,False,False,True,2,2
11,0.35,11.41,434.0,3240,0.0,0.0,0,1,52.0,0.507903226,True,False,False,False,False,True,False,False,False,False,True,2,2
1,0.8,22.52,1397.0,0,125.0,0.0,0,0,57.0,1.100483918,True,False,False,False,False,True,False,False,True,False,False,2,3
4,0.7,4.15,1039.0,1800,0.0,0.0,0,0,15.0,1.096633333,True,False,False,False,False,False,False,False,True,False,False,2,3
2,0.8,22.52,1327.0,0,113.0,0.0,0,0,57.5,1.000344928,True,False,False,False,False,True,False,False,True,False,False,2,3
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.838666667,True,False,False,False,False,False,False,False,True,False,False,2,3
12,0.8,15.26,894.0,4080,50.0,0.0,0,0,34.0,0.800401961,True,False,False,False,False,True,False,False,True,False,False,2,3
8,0.35,4.15,1039.0,1440,0.0,0.0,0,0,12.0,0.755486111,True,False,False,False,False,False,False,False,True,False,False,2,3
5,0.75,30.1,610.0,7080,56.0,0.0,0,0,59.0,0.750799435,True,False,False,False,False,True,False,False,True,False,False,2,3
6,0.8,18.79,779.0,3960,0.0,0.0,0,0,33.0,0.688017677,True,False,False,False,False,True,False,False,True,False,False,2,3
1,0.8,3.94,1039.0,1440,0.0,0.0,0,0,12.0,0.664875,True,False,False,False,False,False,False,False,True,False,False,2,3
9,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.656666667,True,False,False,False,False,False,False,False,True,False,False,2,3
4,0.7,30.1,419.0,7080,0.0,0.0,0,1,59.0,0.637711864,True,False,False,False,False,True,False,False,True,False,False,2,3
2,0.8,3.94,1039.0,2160,0.0,0.0,0,0,18.0,0.601944444,True,False,False,False,False,False,False,False,True,False,False,2,3
5,0.7,4.15,1039.0,240,0.0,0.0,0,0,2.0,0.58,True,False,False,False,False,False,False,False,True,False,False,2,3
7,0.65,30.1,909.0,7080,0.0,0.0,0,1,59.0,0.535677966,True,False,False,False,False,True,False,False,True,False,False,2,3
11,0.5,11.41,1039.0,2280,0.0,0.0,0,2,55.0,0.50012336,True,False,False,False,False,True,False,False,True,False,False,2,3
9,0.8,29.12,14.0,6960,0.0,0.0,0,0,58.0,0.497885057,True,False,False,False,False,True,False,False,True,False,False,2,3
8,0.65,30.1,1193.0,7080,0.0,0.0,0,1,59.0,0.463403955,True,False,False,False,False,True,False,False,True,False,False,2,3
10,0.8,22.52,10.0,6000,0.0,0.0,0,0,50.0,0.441392,True,False,False,False,False,True,False,False,True,False,False,2,3
3,0.35,30.1,770.0,6960,0.0,0.0,0,1,58.0,0.35038907,True,False,False,False,False,True,False,False,True,False,False,2,3
1,0.8,22.52,1416.0,6840,113.0,0.0,0,0,57.0,1.000230409,True,False,False,False,False,True,True,False,False,False,False,2,5
7,0.7,4.15,1039.0,1800,0.0,0.0,0,0,15.0,0.929277778,True,False,False,False,False,False,True,False,False,False,False,2,5
4,0.75,4.15,1039.0,2400,0.0,0.0,0,0,20.0,0.902916667,True,False,False,False,False,False,True,False,False,False,False,2,5
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.800888889,True,False,False,False,False,False,True,False,False,False,False,2,5
12,0.8,15.26,942.0,4080,63.0,0.0,0,0,34.0,0.800401961,True,False,False,False,False,True,True,False,False,False,False,2,5
2,0.8,22.52,674.0,3660,63.0,0.0,0,0,57.0,0.80037492,True,False,False,False,False,True,True,False,False,False,False,2,5
1,0.8,3.94,1039.0,1440,0.0,0.0,0,0,12.0,0.796208333,True,False,False,False,False,False,True,False,False,False,False,2,5
4,0.75,30.1,481.0,7140,0.0,0.0,0,1,59.0,0.750392157,True,False,False,False,False,True,True,False,False,False,False,2,5
5,0.75,30.1,664.0,7140,56.0,0.0,0,0,59.0,0.750392157,True,False,False,False,False,True,True,False,False,False,False,2,5
8,0.7,4.15,1039.0,960,0.0,0.0,0,0,8.0,0.725625,True,False,False,False,False,False,True,False,False,False,False,2,5
8,0.7,30.1,824.0,5160,0.0,0.0,0,1,60.0,0.700206125,True,False,False,False,False,True,True,False,False,False,False,2,5
7,0.7,30.1,957.0,7200,0.0,0.0,0,1,60.0,0.602,True,False,False,False,False,True,True,False,False,False,False,2,5
11,0.6,11.41,1039.0,2280,23.0,0.0,0,2,55.0,0.600447507,True,False,False,False,False,True,True,False,False,False,False,2,5
6,0.8,18.79,822.0,4080,0.0,0.0,0,0,34.0,0.557252451,True,False,False,False,False,True,True,False,False,False,False,2,5
3,0.5,30.1,1261.0,6960,30.0,0.0,0,1,58.0,0.500801724,True,False,False,False,False,True,True,False,False,False,False,2,5
6,0.8,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.483333333,True,False,False,False,False,False,True,False,False,False,False,2,5
9,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.35038907,True,False,False,False,False,False,True,False,False,False,False,2,5
1,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,1.1204375,False,True,False,False,False,False,False,True,False,False,False,2,6
2,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,1.108125,False,True,False,False,False,False,False,True,False,False,False,2,6
1,0.8,22.52,1420.0,6840,113.0,0.0,0,0,57.0,1.000230409,False,True,False,False,False,True,False,True,False,False,False,2,6
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.876444444,False,True,False,False,False,False,False,True,False,False,False,2,6
12,0.8,15.26,1120.0,1440,50.0,0.0,0,0,34.0,0.800806306,False,True,False,False,False,True,False,True,False,False,False,2,6
5,0.75,4.15,1039.0,240,0.0,0.0,0,0,2.0,0.760833333,False,True,False,False,False,False,False,True,False,False,False,2,6
5,0.8,30.1,679.0,7140,0.0,0.0,0,0,59.5,0.722568627,False,True,False,False,False,True,False,True,False,False,False,2,6
11,0.6,2.9,1039.0,1200,0.0,0.0,0,0,10.0,0.715333333,False,True,False,False,False,False,False,True,False,False,False,2,6
7,0.7,30.1,881.0,7080,0.0,0.0,0,1,59.0,0.700632768,False,True,False,False,False,True,False,True,False,False,False,2,6
8,0.7,30.1,507.0,5880,40.0,0.0,10,1,59.0,0.700573099,False,True,False,False,False,True,False,True,False,False,False,2,6
6,0.75,18.79,814.0,4080,0.0,0.0,0,0,34.0,0.681598039,False,True,False,False,False,True,False,True,False,False,False,2,6
11,0.65,11.41,700.0,2640,23.0,0.0,0,2,53.0,0.650223718,False,True,False,False,False,True,False,True,False,False,False,2,6
8,0.7,4.15,1039.0,960,0.0,0.0,0,0,8.0,0.605208333,False,True,False,False,False,False,False,True,False,False,False,2,6
6,0.8,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.604166667,False,True,False,False,False,False,False,True,False,False,False,2,6
4,0.75,30.1,919.0,7140,0.0,0.0,0,1,59.5,0.598627451,False,True,False,False,False,True,False,True,False,False,False,2,6
3,0.6,30.1,1361.0,6960,30.0,0.0,0,1,58.0,0.475718391,False,True,False,False,False,True,False,True,False,False,False,2,6
2,0.8,22.52,12.0,6900,0.0,0.0,0,0,57.5,0.432122899,False,True,False,False,False,True,False,True,False,False,False,2,6
4,0.75,4.15,1039.0,2400,0.0,0.0,0,0,20.0,0.35038907,False,True,False,False,False,False,False,True,False,False,False,2,6
9,0.5,18.79,1688.0,5280,0.0,0.0,0,1,54.0,0.35038907,False,True,False,False,False,True,False,True,False,False,False,2,6
1,0.8,22.52,1422.0,6840,113.0,0.0,0,0,57.0,1.000230409,False,True,False,False,False,True,False,False,False,False,False,2,0
9,0.8,3.94,1039.0,1200,0.0,0.0,0,0,10.0,0.960433333,False,True,False,False,False,False,False,False,False,False,False,2,0
12,0.8,4.08,1039.0,1080,0.0,0.0,0,0,9.0,0.891555556,False,True,False,False,False,False,False,False,False,False,False,2,0
3,0.5,4.15,1039.0,960,0.0,0.0,0,0,8.0,0.864583333,False,True,False,False,False,False,False,False,False,False,False,2,0
3,0.65,30.1,1263.0,600,63.0,0.0,0,1,58.0,0.802243319,False,True,False,False,False,True,False,False,False,False,False,2,0
5,0.8,30.1,461.0,0,0.0,0.0,0,0,59.0,0.800980392,False,True,False,False,False,True,False,False,False,False,False,2,0
12,0.8,15.26,1079.0,3720,38.0,0.0,0,0,34.0,0.800312375,False,True,False,False,False,True,False,False,False,False,False,2,0
6,0.8,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.773333333,False,True,False,False,False,False,False,False,False,False,False,2,0
6,0.75,18.79,895.0,3960,0.0,0.0,0,0,33.0,0.75065101,False,True,False,False,False,True,False,False,False,False,False,2,0
4,0.75,30.1,912.0,7020,0.0,0.0,0,1,58.0,0.750356125,False,True,False,False,False,True,False,False,False,False,False,2,0
4,0.75,4.15,1039.0,1800,0.0,0.0,0,0,15.0,0.722333333,False,True,False,False,False,False,False,False,False,False,False,2,0
7,0.7,30.1,784.0,600,30.0,0.0,0,1,59.0,0.700459889,False,True,False,False,False,True,False,False,False,False,False,2,0
5,0.75,4.15,1039.0,1200,0.0,0.0,0,0,10.0,0.629416667,False,True,False,False,False,False,False,False,False,False,False,2,0
8,0.7,30.1,7.0,7080,27.0,0.0,10,2,59.0,0.621971751,False,True,False,False,False,True,False,False,False,False,False,2,0
11,0.7,11.41,680.0,2160,30.0,0.0,0,2,54.0,0.565972222,False,True,False,False,False,True,False,False,False,False,False,2,0
10,0.6,18.22,1131.0,5280,0.0,0.0,0,1,44.0,0.35542803,False,True,False,False,False,True,False,False,False,False,False,2,0
9,0.6,18.79,2103.0,5400,0.0,0.0,0,1,54.0,0.35038907,False,True,False,False,False,True,False,False,False,False,False,2,0
7,0.7,4.15,1039.0,1800,0.0,0.0,0,0,15.0,0.35038907,False,True,False,False,False,False,False,False,False,False,False,2,0
1,0.8,22.52,1445.0,6840,113.0,0.0,0,0,57.0,1.000230409,False,True,False,False,False,True,False,False,False,True,False,2,1
10,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.927541667,False,True,False,False,False,False,False,False,False,True,False,2,1
7,0.7,5.13,1039.0,1200,0.0,0.0,0,0,10.0,0.91375,False,True,False,False,False,False,False,False,False,True,False,2,1
12,0.8,5.13,1039.0,1080,0.0,0.0,0,0,9.0,0.9025,False,True,False,False,False,False,False,False,False,True,False,2,1
12,0.8,15.26,1133.0,4080,38.0,0.0,0,0,34.0,0.800401961,False,True,False,False,False,True,False,False,False,True,False,2,1
3,0.5,5.13,1039.0,1800,0.0,0.0,0,0,15.0,0.7866,False,True,False,False,False,False,False,False,False,True,False,2,1
6,0.75,18.79,726.0,3360,0.0,0.0,0,0,33.0,0.750621354,False,True,False,False,False,True,False,False,False,True,False,2,1
4,0.75,30.1,849.0,7020,45.0,0.0,0,1,58.0,0.750356125,False,True,False,False,False,True,False,False,False,True,False,2,1
6,0.8,2.9,1039.0,960,0.0,0.0,0,0,8.0,0.749166667,False,True,False,False,False,False,False,False,False,True,False,2,1
7,0.7,30.1,562.0,840,30.0,0.0,0,1,59.0,0.700888203,False,True,False,False,False,True,False,False,False,True,False,2,1
11,0.7,11.41,1054.0,3420,30.0,0.0,0,2,56.0,0.700614035,False,True,False,False,False,True,False,False,False,True,False,2,1
3,0.7,30.1,1422.0,6960,50.0,0.0,0,1,58.0,0.700603448,False,True,False,False,False,True,False,False,False,True,False,2,1
4,0.75,5.13,1039.0,960,0.0,0.0,0,0,8.0,0.656666667,False,True,False,False,False,False,False,False,False,True,False,2,1
5,0.8,30.1,680.0,7140,0.0,0.0,0,0,59.0,0.653431373,False,True,False,False,False,True,False,False,False,True,False,2,1
9,0.65,18.79,2120.0,5520,0.0,0.0,0,1,51.0,0.650134,False,True,False,False,False,True,False,False,False,True,False,2,1
8,0.6,29.4,179.0,0,23.0,0.0,30,2,58.0,0.600982906,False,True,False,False,False,True,False,False,False,True,False,2,1
9,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.586041667,False,True,False,False,False,False,False,False,False,True,False,2,1
2,0.8,5.13,1039.0,1800,0.0,0.0,0,0,15.0,0.5814,False,True,False,False,False,False,False,False,False,True,False,2,1
2,0.5,30.33,838.0,6720,0.0,0.0,0,1,56.0,0.361071429,False,True,False,False,False,True,False,False,False,True,False,2,1
10,0.65,18.22,741.0,0,0.0,0.0,35,1,49.0,0.35038907,False,True,False,False,False,True,False,False,False,True,False,2,1
12,0.8,5.13,1039.0,1200,0.0,0.0,0,0,10.0,0.9918,False,True,False,False,False,False,False,False,False,False,True,2,2
6,0.8,2.9,1039.0,1440,0.0,0.0,0,0,12.0,0.936861111,False,True,False,False,False,False,False,False,False,False,True,2,2
2,0.8,5.13,1039.0,1440,0.0,0.0,0,0,12.0,0.919125,False,True,False,False,False,False,False,False,False,False,True,2,2
11,0.7,11.41,685.0,3360,30.0,0.0,0,2,56.0,0.8211125,False,True,False,False,False,True,False,False,False,False,True,2,2
4,0.8,30.1,864.0,480,50.0,0.0,0,1,58.0,0.800980392,False,True,False,False,False,True,False,False,False,False,True,2,2
5,0.8,30.1,511.0,0,0.0,0.0,0,0,59.0,0.800980392,False,True,False,False,False,True,False,False,False,False,True,2,2
12,0.8,15.26,1095.0,4080,63.0,0.0,0,0,34.0,0.800401961,False,True,False,False,False,True,False,False,False,False,True,2,2
1,0.8,22.52,1374.0,3960,63.0,0.0,0,0,57.0,0.800279693,False,True,False,False,False,True,False,False,False,False,True,2,2
6,0.75,18.79,759.0,3960,34.0,0.0,0,0,33.0,0.75065101,False,True,False,False,False,True,False,False,False,False,True,2,2
7,0.75,30.1,553.0,2280,45.0,0.0,0,1,59.0,0.75053268,False,True,False,False,False,True,False,False,False,False,True,2,2
4,0.75,5.13,1039.0,960,0.0,0.0,0,0,8.0,0.734645833,False,True,False,False,False,False,False,False,False,False,True,2,2
3,0.7,30.1,1057.0,0,40.0,0.0,0,1,58.0,0.700603448,False,True,False,False,False,True,False,False,False,False,True,2,2
9,0.7,18.79,1587.0,4560,30.0,0.0,0,1,51.0,0.70009573,False,True,False,False,False,True,False,False,False,False,True,2,2
7,0.7,5.13,1039.0,960,0.0,0.0,0,0,8.0,0.671875,False,True,False,False,False,False,False,False,False,False,True,2,2
10,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.64025,False,True,False,False,False,False,False,False,False,False,True,2,2
8,0.7,5.13,1039.0,960,0.0,0.0,0,0,8.0,0.58,False,True,False,False,False,False,False,False,False,False,True,2,2
9,0.8,3.94,1039.0,960,0.0,0.0,0,0,8.0,0.549791667,False,True,False,False,False,False,False,False,False,False,True,2,2
2,0.6,30.33,868.0,6840,0.0,0.0,0,1,57.0,0.35038907,False,True,False,False,False,True,False,False,False,False,True,2,2
